article_id,keyword_id,checking_url,keyword,campaign_name,user_name,editor,detected_date
159952,159952,https://content.copypress.com/article/article_comment_list.php?article_id=149493,"Panasonic SC-HT440 5.1 Channel Home Theater System with DVD Player",eBay: PDPs 1.5 May '12,mikeaguilar,ruthstanley,2012-05-11 18:20:03
