article_id,keyword_id,checking_url,keyword,campaign_name,user_name,editor,detected_date
292242,292242,https://content.copypress.com/article/article_comment_list.php?article_id=201049,"SAPHIR OBZEET",Feizy Rugs June'16 Week 2,matthewpotter,DorotaEditor,2016-06-09 12:00:02
292243,292243,https://content.copypress.com/article/article_comment_list.php?article_id=193956,"SAPHIR OBZEET",Feizy Rugs June'16 Week 2,matthewpotter,DorotaEditor,2016-06-09 11:35:10
292247,292247,https://content.copypress.com/article/article_comment_list.php?article_id=144146,"KEATS",Feizy Rugs June'16 Week 2,mattthompson,DorotaEditor,2016-06-10 14:15:04
292261,292261,https://content.copypress.com/article/article_comment_list.php?article_id=39983,"NEELA",Feizy Rugs June'16 Week 2,mattthompson,DorotaEditor,2016-06-09 12:40:02
292262,292262,https://content.copypress.com/article/article_comment_list.php?article_id=271021,"LIANA",Feizy Rugs June'16 Week 2,mattthompson,DorotaEditor,2016-06-09 12:05:01
