Task ID,Client,Campaign,Channel,Tier: Order,Title,Direction,Resource Link 1,Resource Link 2,Resource Link 3,Desired Placement,Anchor Text,Target URL,Website Example,Client Comment,Extra Writer Notes
37747,covario (iProspect),CON114010 T-Mobile A-2 Jan 16,lcolarado1,Traffic,37747 - World News: Top # Sites to Visit Everyday,"675 words. Create a list of the top 4-8 news sites, that world news junkies should check every day. Your target audience is interested in all kinds of news stories and wants to keep up with what is going on in the world. You can link to your target URL in a section about sites with apps that can be downloaded to the Apple Watch.  This way news lovers can easily keep up with the latest stories while on the go. ",http://www.makeuseof.com/tag/top-5-world-news-websites-guaranteed-free-censorship/,http://watchaware.com/watch-apps/lists/best-apple-watch-news-app,World News: Top # Sites to Visit Everyday,allconsumingnews.org,apple watch- unrelated keyword,http://explore.t-mobile.com/apple-watch-sport,,,Example AT: easily reading news stories on the go
37749,covario (iProspect),CON114010 T-Mobile A-2 Jan 16,lcolarado1,Traffic,37749 - # Tips for Getting Your Body Summer Ready,"675 words. Create a list of 4-8 tips to help someone get their body ready for summer. Talk about overall health, rather than just weight loss. Because not everyone is necessarily wanting to shrink down. You can give tips about healthy eating, calorie and exercise tracking apps, and even wearable fitness trackers. You can link to your target URL by mentioning downloading health, calorie or fitness tracking apps to a smartphone, like the Galaxy 5 note. Your target audience is women who are interested in information on health, lifestyle etc. ","http://www.health.com/health/gallery/0,,20386182,00.html","http://www.health.com/health/gallery/0,,20588233,00.html","http://www.pcmag.com/article2/0,2817,2485287,00.asp",girlyblogger.com,Galaxy note 5- branded term (brand/client name),http://www.t-mobile.com/cell-phones/samsung-galaxy-note5.html,,,Example AT: tracking exercise on T-Mobile&#039;s Galaxy Note 5
37756,covario (iProspect),CON114010 T-Mobile A-2 Jan 16,Damarley,Traffic,37756 - # Tips to Take Better Vacation Photos,"675 words. Make a list of 4 to 8 tips families can use to take better vacation photos. The resource links provide diverse tips you may want to use, including non-technical advice like looking your subject in the eye. You can include the client link and keyword in a section about choosing the right device for taking vacation pictures, like the iPhone 5s. You&#039;re writing for a group of readers interested in motherhood and travel.",http://mashable.com/2014/04/10/vacation-photo-tips/#vhyv7PDltsq8,http://www.kodakmoments.com/projects-center/top-10-tips-for-great-pictures/,http://iphonephotographyschool.com/quick-tips/,mrswrightwrites.com,iPhone 5S- branded term (brand/client name),http://www.t-mobile.com/cell-phones/apple-iphone-5s.html,,,Example AT: snap family photos with T-Mobile&#039;s iPhone 5s
37757,covario (iProspect),CON114010 T-Mobile A-2 Jan 16,lcolarado1,Traffic,37757 - # Ways to Grow the Perfect Beard,"675 words. Make a list of 4 to 8 tips men can follow to grow better beards. Include diverse ideas to keep the reader interested, such as taking supplements to improve hair health, using beard oil, and choosing a shape that flatters your face. You can include the client URL and link in a section about using apps to see what different beard shapes will look best on their face shape (this app is linked in the resource links). Be sure to mention why using this app on the iPhone 5s is better than viewing on a different smartphone. Your target audience is men.",http://www.mensfitness.com/styleandgrooming/grooming/5-tips-growing-beard,http://www.gq.com/story/how-to-grow-a-beard-for-the-first-time,https://itunes.apple.com/us/app/hair-beard-lite-try-on-virtual/id383685584?mt=8,artofmanliness.com,iPhone 5S- unrelated keyword,http://www.t-mobile.com/cell-phones/apple-iphone-5s.html,,,Example AT: test beard styles with your smartphone
37761,covario (iProspect),CON114010 T-Mobile A-2 Jan 16,lcolarado1,Traffic,37761 - # Ways Technology Can Help You Get in Shape,"675 words. Make a list of 4 to 8 ways technology can help a person get in better shape. You may want to discuss wearables, calorie-tracking apps, and scales that help people keep track of weight. The resource links offer plenty of things you can mention. You can include the client link and keyword in any section by discussing apps that can be used on a smartphone, like the Galaxy S6 Edge. Your audience consists of people who are interested in technology.",http://www.wareable.com/running/25-fitness-tech-tips-for-2015,http://www.lifehack.org/articles/technology/the-top-10-iphone-apps-for-losing-weight-and-getting-in-shape.html,http://www.usatoday.com/story/life/2016/01/03/weight-loss-scales-daily/77584478/,smarttechtoday.com,galaxy s6 edge- branded term (brand/client name),http://www.t-mobile.com/cell-phones/samsung-galaxy-s-6-edge.html,,,Example AT: track calories on T-Mobile&#039;s Galaxy S6 Edge
