Task ID,Client,Campaign,Channel,Tier: Order,Title,Direction,Resource Link 1,Resource Link 2,Resource Link 3,Desired Placement,Anchor Text,Target URL,Website Example,Client Comment,Extra Writer Notes
40917,covario (iProspect),CON114011 T-Mobile A-2 April 16,lcolarado1,Traffic,40917 - # Applications That Are Unique to the iPhone,"675 words. Write about 4 to 8 applications that are found only on Apple&#039;s iOS. The iPhone has high-powered apps like Garageband that are only found in its own ecosystem of apps. One advantage that Apple has over Android is its ability to sync all devices and make apps accessible on the iPad, iPhone and Mac. Play this fact up as much as possible. Appeal to the 20-to-30-year-old age groups as they are the ones most likely to use Apple products. The anchor text goes to the older iPhone 5c. Anchor the URL in a sentence about how older iPhones are capable of running these apps.",http://www.macworld.com/article/2048975/get-to-know-ios-7-the-stock-ios-apps.html,http://www.engadget.com/2016/01/20/garageband-ios-live-loops/,http://iosguides.net/app-guides/imovie-for-ipad/,thebusbench.com,iPhone 5C branded term (brand/client name),http://www.t-mobile.com/cell-phones/apple-iphone-5c.html,,,Example AT: using Garageband on T-Mobile&#039;s iPhone 5c
40918,covario (iProspect),CON114011 T-Mobile A-2 April 16,lcolarado1,Traffic,40918 - # Ways the Smartwatch Improves on the Smartphone,"675 words. Write about 4-8 ways the smartwatch enhances the smartphone experience. The smartwatch is considered an extension of the smartphone, allowing users to see who&#039;s calling, texting, and emailing at a glance. It eliminates the need to constantly reach for the phone, something that can be inconvenient, especially when in a meeting or driving to an appointment. Appeal to business professionals as they live by their smartphones and can appreciate the advantages afforded by the smartwatch. The URL links to the Samsung Gear 2. Anchor the URL in a sentence that mentions the multiple functions the watch has that go beyond notifications.",http://trendblog.net/android-wear-update-promises-new-uses-for-smartwatches/,https://www.theguardian.com/technology/2015/feb/03/samsung-gear-s-review-can-a-smartwatch-with-a-phone-built-in-replace-a-smartphone,http://venturebeat.com/2014/11/21/these-5-smartwatch-functions-will-start-the-fall-of-the-smartphone/,opinionresources.com,samsung gear s2 branded term (brand/client name),http://www.t-mobile.com/internet-devices/samsung-gear-s2.html,,,Example AT: glancing at T-Mobile&#039;s Samsung Gear S2
40919,covario (iProspect),CON114011 T-Mobile A-2 April 16,lcolarado1,Traffic,40919 - # Ways Technology Can Help You Brew Better Coffee,"675. Make a list of 4-8 ways technology can help people brew better cups of coffee. The resource links include several options you may want to write about, including devices for temperature control and specially designed brewing systems. You can include the client link and keyword in a section about smartphone apps designed to make coffee-brewing easier and more specific. Your target audience is interested in technology.",http://www.thekitchn.com/great-apps-for-coffee-lovers-215191,http://www.newyorker.com/business/currency/better-brewing-through-technology-perhaps,https://www.buzzfeed.com/alisoncaporimo/coffee-gadget-magic?utm_term=.dbXlGYKa6#.fjVZel91M,internetgeekgirl.com,Galaxy note 5 branded variation (client name + keywords),http://www.t-mobile.com/cell-phones/samsung-galaxy-note5.html,,,Example AT: coffee apps on T-Mobile&#039;s Galaxy Note 5
40920,covario (iProspect),CON114011 T-Mobile A-2 April 16,lcolarado1,Traffic,40920 - # Tips to Choosing a Smartphone With a Great Camera,"675 words. Make a list of 4 to 8 tips people can follow to find smartphones that come with great cameras. You may want to discuss factors such as ISO, shutter speed, resolution, and aperture. You can mention the LG G4 in any of these sections. Try to mention a specific aspect of the G4 that will entice readers to learn more. For instance, it has a 16MP front camera and 8MP rear camera. Your target audience is interested in technology.",http://www.droid-life.com/2015/03/10/choosing-the-best-smartphone-camera-opinion/,http://gadgets.ndtv.com/mobiles/features/more-than-megapixels-what-really-counts-in-a-smartphone-camera-495572,http://www.cnet.com/topics/phones/buying-guide/,comparecaffeine.com,Lg g4 branded term (brand/client name),http://www.t-mobile.com/cell-phones/lg-g4.html,,,Examples: T-mobile&#039;s LG G4 has a 16MP camera 
40921,covario (iProspect),CON114011 T-Mobile A-2 April 16,lcolarado1,Traffic,40921 - # Must-Have Apps for Movie Lovers,"675 words. Make a list of four to eight apps for people who love movies. While you can include one or two movie streaming apps like Netflix or Hulu, this should focus on lesser known options that will let viewers watch extra scenes, learn about upcoming films, or read reviews. You can also talk about apps like Fandango that allows you to purchase movie tickets and view movie trailers. You can include the client link and keyword in any section, but try to mention a feature of the S6 Edge that makes it stand out for using these kinds of apps. Your target audience is interested in technology.",http://www.pastemagazine.com/articles/2015/07/10-essential-apps-for-movie-lovers.html,http://electronics.howstuffworks.com/cell-phone-apps/10-mobile-apps-for-film-buffs.htm,http://www.idownloadblog.com/2014/05/11/best-apps-for-movie-lovers/,toptechtune.com,samsung galaxy s6 edge branded term (brand/client name),http://www.t-mobile.com/cell-phones/samsung-galaxy-s-6-edge.html,,,Example AT: watch movies on T-Mobile&#039;s Samsung Galaxy S6
40922,covario (iProspect),CON114011 T-Mobile A-2 April 16,lcolarado1,Traffic,40922 - # Ways the Latest Android Phones Beat Out the iPhone in 2016,"675 words. Write about 4 to 8 different ways Android phones are surpassing Apple&#039;s iPhone. Android phones have become stronger and more nimble than the iPhone what with the amount of R&amp;D being put into the upper end. The potential audience are those in their 20s and 30s who have had iPhones a majority of the time, but are feeling let down by the phone&#039;s lack of updated hardware and are looking into possibly switching to Android. The target URL goes to the Samsung Galaxy S-6 Edge. Anchor to text discussing the advantages the S-6 Edge has over the iPhone. Resource links discuss these differences for more ideas.",http://venturebeat.com/2015/04/14/samsung-galaxy-s6-beats-the-s6-edge-iphone-6-and-iphone-6-plus-in-new-durability-video/,http://www.theweek.co.uk/65656/galaxy-s6-vs-iphone-6s-review-is-the-new-iphone-6s-better-than-the-galaxy-s6,http://www.cultofandroid.com/79330/7-ways-the-galaxy-s7-beats-the-iphone-6s-allegedly/,wonderslist.com,galaxy s6 edge branded term (brand/client name),http://www.t-mobile.com/cell-phones/samsung-galaxy-s-6-edge.html,,,Example AT: advantages of T-mobile&#039;s Galaxy S6 Edge
40925,covario (iProspect),CON114011 T-Mobile A-2 April 16,lcolarado1,Traffic,40925 - # Ways to Take Advantage of Android Phone Hardware for Gaming,"675 words. Write about 4 to 8 ways to take advantage of the gaming capabilities of Android phones. The performance of gaming on Android phones has increased exponentially in the last year due to better hardware, and the quality of games for Android have risen to the challenge. The potential audience are those in their late teens/early 20s and looking for games that take advantage of phone hardware for a feel that&#039;s similar to a PC or console. Anchor the URL to a sentence that discusses using a stylus for gaming on the Galaxy Note 5 as the Note series is known for its responsiveness to touch. ",http://www.androidauthority.com/samsung-galaxy-s7-edge-vs-galaxy-note-5-680545/,http://www.digitalspy.com/tech/smartphones/review/a662948/samsung-galaxy-note-5-review-samsung-best-phablet-yet-overcomes-a-potentially-critical-flaw/,http://www.knowyourmobile.com/devices/android-console/20502/very-best-android-gaming-consoles-available-right-now,gamnesia.com,"Samsung galaxy note 5 unrelated keyword (this could be “more information”, “click here”)",http://www.t-mobile.com/cell-phones/samsung-galaxy-note5.html,,,Example AT: using T-Mobile&#039;s Samsung Galaxy Note 5&#039;s stylus
40926,covario (iProspect),CON114011 T-Mobile A-2 April 16,lcolarado1,Traffic,40926 - # Tips for Maintaining Your Blogs When You're Out of Town,"675 words. Write about 4 to 8 ways to maintain a blog remotely, or out of town. Many people maintain a blog as a way to keep friends, families, and strangers updated with what they&#039;re doing, while others use it as a business. A good cell phone with a large screen and high-quality camera makes it easy for a blogger to update their blogs on the go. There are also plenty of apps for bloggers on the go. The potential audience are those in their 20s, 30s, and 40s who like to stay connected. The target URL goes to the HTC One M9 cell phone so work in a sentence extolling the qualities of the phone as good for blogging.",http://www.hongkiat.com/blog/android-apps-for-bloggers/,http://www.thesitsgirls.com/blogging/take-best-picture-cell-phone/,https://dailypost.wordpress.com/2013/03/06/mobile-apps/,beinggeeks.com,htc one m9 branded variation (client name + keywords),http://www.t-mobile.com/cell-phones/htc-one-m9.html,,,Example AT: blogging from T-Mobile&#039;s HTC One M9
