Task ID,Client,Campaign,Channel,Tier: Order,Title,Direction,Resource Link 1,Resource Link 2,Resource Link 3,Desired Placement,Anchor Text,Target URL,Website Example,Client Comment,Extra Writer Notes
37183,covario (iProspect),CON114009 T-Mobile A-3 Dec 15,PageOnePower,Budget,37183 - IG Intro- Tax Myth- 37183,"This assignment is for an introduction to an infographic. In the dropbox link provided you will find both the IG and an already written introduction. Your directions are to make that pre-written introduction into a 200-300 word unique intro for the IG. You can use what is already written as a reference to write your own, or you can revise/re-word the pre-written intro to be unique (it must be unique). The intro you are writing must naturally include the AT and URL provided.  Do not make subheads.",https://www.dropbox.com/sh/swn5kbhsylfh9ff/AACn86TdhjdjdgL2onOG60E3a?dl=0,n/a,n/a,stretcher.com,iPhone 6s Plus branded term (brand/client name),http://www.t-mobile.com/cell-phones/apple-iphone-6s-plus.html,,,
37188,covario (iProspect),CON114009 T-Mobile A-3 Dec 15,PageOnePower,Budget,37188 - IG Intro- Tax Myth- 37188,"This assignment is for an introduction to an infographic. In the dropbox link provided you will find both the IG and an already written introduction. Your directions are to make that pre-written introduction into a 200-300 word unique intro for the IG. You can use what is already written as a reference to write your own, or you can revise/re-word the pre-written intro to be unique (it must be unique). The intro you are writing must naturally include the AT and URL provided.  Do not make subheads.",https://www.dropbox.com/sh/swn5kbhsylfh9ff/AACn86TdhjdjdgL2onOG60E3a?dl=0,n/a,n/a,savingadvice.com,iPhone 6 Plus branded variation (client name + keywords),http://www.t-mobile.com/cell-phones/apple-iphone-6-plus.html,,,
