Task ID,Client,Campaign,Channel,Tier: Order,Title,Direction,Resource Link 1,Resource Link 2,Resource Link 3,Desired Placement,Anchor Text,Target URL,Website Example,Client Comment,Extra Writer Notes
35802,IHG (IHG),CON134006 IHG High End,TiqIQ,Attention,35802 - ,,,,,blastmagazine.com,Natural,http://www.ihg.com/destinations/us/en/united-states/illinois/chicago-hotels,,,
35803,IHG (IHG),CON134006 IHG High End,TiqIQ,Attention,35803 - ,,,,,epicurious.com,Natural,http://www.ihg.com/destinations/us/en/united-states/illinois/chicago-hotels,,,
35804,IHG (IHG),CON134006 IHG High End,TiqIQ,Attention,35804 - ,,,,,lasplash.com,Natural,http://www.ihg.com/destinations/us/en/united-states/illinois/chicago-hotels,,,
35805,IHG (IHG),CON134006 IHG High End,TiqIQ,Attention,35805 - ,,,,,groundreport.com,Natural,http://www.ihg.com/destinations/us/en/united-states/illinois/chicago-hotels,,,
35806,IHG (IHG),CON134006 IHG High End,TiqIQ,Attention,35806 - ,,,,,blogher.com,Natural,http://www.ihg.com/destinations/us/en/france/paris-hotels,,,
