Task ID,Client,Campaign,Channel,Tier: Order,Title,Direction,Resource Link 1,Resource Link 2,Resource Link 3,Desired Placement,Anchor Text,Target URL,Website Example,Client Comment,Extra Writer Notes
39551,Obsidianedge (Marketing Nomads),CON143029 Avant March 16,lcolarado1,Budget,39551 - # Tips for Using a Personal Loan to Consolidate Debt,500 words. List 3-6 different tips for someone who is considering using a personal loan to consolidate debt. Give advice on choosing the right personal loan and creating a payment plan that you can handle. Explain why taking out a personal loan to help pay back multiple debts could be beneficial to someone in the long run. Your target audience is interested in fighting debt and gaining control of their finances. You can link to your target URL by mentioning Avant as a company to consider when shopping for a personal loan.,https://www.nerdwallet.com/blog/finance/consolidate-credit-card-debt-personal-loan/,https://www.credit.com/debt/debt-consolidation-pros-cons-major-options/,http://www.stretcher.com/stories/980604b.cfm,debtroundup.com,Branded,https://www.avant.com/personal-loans,,,
39553,Obsidianedge (Marketing Nomads),CON143029 Avant March 16,lcolarado1,Budget,39553 - # Tips for Paying Off Credit Card Debt with a Personal Loan,"500 words. List 3-6 different tips for someone who is considering using a personal loan to pay off credit card debt. Discuss things like comparing the interest rates of your credit cards vs. a personal loan, examining the terms of the loan, creating a payment plan to pay back your loan, etc. Your target audience is interested in consolidating their debt, paying off their credit cards and gaining financial freedom.  You can place your target URL in a section where you mention Avant as a company to take a loan from. ",http://www.creditcards.com/credit-card-news/personal_loan-pay-off-credit_card-debt-1580.php,http://blog.credit.com/2015/03/the-most-underutilized-debt-payoff-tool-111502/,https://smartasset.com/personal-loans/when-to-pay-off-credit-card-debt-with-a-personal-loan,modestmoney.com,Branded,https://www.avant.com/loan_uses/debt_consolidation_loans,,,
39554,Obsidianedge (Marketing Nomads),CON143029 Avant March 16,lcolarado1,Budget,39554 - # Ways to Improve Your Financial Responsibility ,"500 words. List 3-6 tips for someone who is trying to be more financially responsible. You can discuss ideas such as making a plan to pay off debt, taking out a personal loan to help consolidate that debt, starting a savings plan, creating a budget, using credit wisely, paying bills on time, etc. Your target audience is interested in personal finance. You can place your target URL in the section where you mention taking out a personal loan to consolidate debt, using Avant as a recommendation. ",http://www.investopedia.com/articles/pf/09/financial-responsibility.asp,http://carrington.edu/blog/student-tips/6-tips-improve-financial-responsibility/,http://onecentatatime.com/finance-is-simple-keep-it-simple-50-simple-money-ideas/,savvyscot.com,Branded,https://www.avant.com/,,,
